task,family,variant,base,mutation_target,model,trial,example_id,requirement_id,visible_pass,hidden_pass,false_complete,imputed
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,2,E7,X1,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,2,E8,C1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,D1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,P2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,R1,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,R2,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E1,V1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E2,P1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E2,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E3,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E3,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E3,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E3,V2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E4,R6,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E5,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E5,X2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E6,R2,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E6,R7,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E7,R2,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E7,X1,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,minimax-m3,3,E8,C1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,D1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,P2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,R1,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,R2,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E1,V1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E2,P1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E2,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E3,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E3,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E3,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E3,V2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E4,R6,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E5,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E5,X2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E6,R2,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E6,R7,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E7,R2,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E7,X1,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,1,E8,C1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,D1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,P2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,R1,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,R2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E1,V1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E2,P1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E2,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E3,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E3,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E3,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E3,V2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E4,R6,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E5,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E5,X2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E6,R2,false,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E6,R7,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E7,R2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E7,X1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,2,E8,C1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,D1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,P2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,R1,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,R2,true,false,true,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E1,V1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E2,P1,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E2,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E3,R3,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E3,R4,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E3,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E3,V2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E4,R6,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E5,R5,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E5,X2,true,true,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E6,R2,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E6,R7,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E7,R2,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E7,X1,false,false,false,false
wirecodec_preserve,wirecodec,preserve,false,R6,qwen3.7-max,3,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E6,R2,false,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E7,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E7,X1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,1,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E6,R2,false,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E7,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E7,X1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,2,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,R2,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E6,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E7,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E7,X1,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,glm-5.2,3,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E6,R2,false,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E7,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E7,X1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,1,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,R2,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E6,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E7,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E7,X1,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,2,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,R2,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E6,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E7,R2,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E7,X1,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,minimax-m3,3,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E3,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E3,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E3,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E3,V2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E4,R6,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E5,R5,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E5,X2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E6,R2,false,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E6,R7,false,false,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E7,R2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E7,X1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,1,E8,C1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,D1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,P2,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,R1,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,R2,true,false,true,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,R3,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E1,V1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E2,P1,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E2,R4,true,true,false,false
wirecodec_reject,wirecodec,reject,false,R6,qwen3.7-max,2,E3,R3,true,true,false,false
